T [K],F [eV/atom]
461.1099999999997,-4.3440266275091535
461.124999999999,-4.344032234443091
461.1399999999996,-4.344037841344555
461.15499999999986,-4.34404344818406
461.17000000000036,-4.344049054982245
461.18499999999926,-4.3440546617748925
461.1999999999993,-4.344060268594481
461.21499999999895,-4.34406587551657
461.2300000000007,-4.344071482589264
461.24500000000086,-4.344077089833592
461.2600000000001,-4.344082697263575
461.2750000000009,-4.3440883048602945
461.2899999999998,-4.344093912648551
461.3049999999993,-4.344099520659357
461.3200000000001,-4.344105128895615
461.3350000000008,-4.344110737354175
461.3499999999997,-4.344116346034941
461.36499999999955,-4.3441219549960834
461.37999999999903,-4.344127564289284
461.39500000000083,-4.344133173907267
461.40999999999923,-4.344138783840457
461.4249999999993,-4.344144394122393
461.4399999999994,-4.344150004787034
461.4550000000003,-4.344155615825208
461.4700000000007,-4.3441612271907655
461.4849999999991,-4.3441668388701675
461.5000000000005,-4.344172450902201
461.5149999999994,-4.344178063308238
461.5300000000006,-4.3441836761329835
461.54500000000087,-4.344189289439859
461.5600000000008,-4.344194903270079
461.57499999999925,-4.344200517624447
461.589999999999,-4.344206132498659
461.605000000001,-4.344211747869638
461.6199999999996,-4.344217363704084
461.635,-4.344222979998083
461.65000000000094,-4.344228596740161
461.664999999999,-4.344234213884686
461.6799999999993,-4.34423983135771
461.6950000000008,-4.344245449104221
461.7099999999999,-4.344251067062379
461.7249999999999,-4.344256685206242
461.7399999999994,-4.344262303518111
461.7549999999995,-4.34426792199878
461.77000000000106,-4.344273540714859
461.7850000000009,-4.344279159673512
461.79999999999995,-4.344284778874812
461.81499999999926,-4.344290398368326
461.8299999999998,-4.3442960181657355
461.84500000000054,-4.344301638231405
461.8600000000003,-4.344307258533581
461.87500000000017,-4.344312879045086
461.88999999999913,-4.344318499751466
461.9050000000003,-4.344324120684107
461.92000000000064,-4.344329741860083
461.934999999999,-4.34433536324355
461.9500000000007,-4.344340984832241
461.96500000000077,-4.344346606608434
461.98,-4.344352228522183
461.9949999999998,-4.344357850589644
462.0099999999991,-4.344363472889908
462.02499999999895,-4.344369095456749
462.0400000000008,-4.34437471823702
462.0549999999993,-4.344380341233645
462.06999999999994,-4.34438596450175
462.0849999999997,-4.344391588098837
462.09999999999985,-4.344397212093931
462.11499999999944,-4.344402836518446
462.12999999999977,-4.344408461370245
462.14500000000004,-4.344414086674822
462.1599999999993,-4.3444197124838055
462.17500000000103,-4.344425338807387
462.1900000000002,-4.3444309656740625
462.2050000000002,-4.344436593156443
462.22000000000025,-4.344442221314807
462.2349999999996,-4.344447850183631
462.24999999999955,-4.344453479752671
462.26499999999936,-4.344459110024696
462.2800000000005,-4.34446474098651
462.295,-4.344470372623245
462.3099999999993,-4.344476004967632
462.3249999999999,-4.344481638014592
462.34000000000094,-4.344487271753728
462.3549999999998,-4.344492906184129
462.3699999999999,-4.344498541251227
462.38500000000073,-4.344504176917756
462.3999999999994,-4.344509813201203
462.41499999999957,-4.344515450113452
462.43000000000063,-4.344521087626754
462.4449999999998,-4.344526725668576
462.46000000000083,-4.3445323642134674
462.47500000000093,-4.344538003280238
462.4899999999995,-4.344543642862545
462.5050000000004,-4.344549282967169
462.5200000000008,-4.344554923518833
462.53500000000014,-4.34456056443627
462.55000000000007,-4.34456620573247
462.56500000000017,-4.34457184742608
462.5799999999998,-4.344577489498164
462.59500000000077,-4.344583131908502
462.61000000000024,-4.344588774650498
462.6250000000001,-4.344594417745457
462.63999999999976,-4.3446000612383155
462.65500000000105,-4.344605705145769
462.66999999999916,-4.3446113494745
462.68500000000006,-4.344616994257521
462.69999999999914,-4.344622639515551
462.71500000000026,-4.344628285194419
462.73000000000087,-4.344633931233268
462.7450000000007,-4.34463957764112
462.75999999999937,-4.344645224417748
462.7750000000007,-4.3446508715544265
462.7900000000002,-4.344656519089915
462.80499999999967,-4.344662167094347
462.8200000000009,-4.344667815616107
462.8349999999994,-4.34467346465771
462.84999999999906,-4.344679114200378
462.86499999999967,-4.344684764210539
462.88000000000096,-4.344690414662637
462.89500000000055,-4.344696065562335
462.9100000000004,-4.344701716916852
462.9250000000002,-4.344707368711697
462.9399999999998,-4.3447130209699765
462.954999999999,-4.344718673727021
462.96999999999974,-4.344724326957072
462.9849999999997,-4.344729980625905
463.0000000000009,-4.344735634720003
463.015000000001,-4.344741289200817
463.02999999999986,-4.344746944044584
463.0449999999996,-4.344752599281346
463.06,-4.344758254951435
463.075000000001,-4.344763911073327
463.09000000000043,-4.34476956765419
463.10500000000025,-4.344775224689528
463.12000000000046,-4.3447808821367335
463.13499999999885,-4.344786539948478
463.14999999999975,-4.344792198111589
463.1650000000009,-4.344797856613228
463.18000000000006,-4.344803515448811
463.1949999999996,-4.3448091746107576
463.20999999999935,-4.34481483406949
463.22499999999934,-4.344820493773895
463.2399999999998,-4.344826153669487
463.25500000000056,-4.344831813719562
463.2699999999996,-4.344837473908251
463.2849999999992,-4.344843134250784
463.2999999999994,-4.344848794760397
463.3150000000002,-4.344854455472305
463.32999999999976,-4.344860116448036
463.3450000000002,-4.3448657777188515
463.3599999999997,-4.344871439289175
463.3750000000002,-4.344877101128548
463.39000000000004,-4.344882763207952
463.40499999999923,-4.344888425516491
463.42000000000013,-4.3448940880133495
463.43500000000085,-4.344899750681412
463.4499999999994,-4.344905413546366
463.46500000000026,-4.344911076627003
463.4799999999994,-4.344916739901093
463.49499999999927,-4.344922403335106
463.51,-4.344928066863137
463.5249999999998,-4.344933730478273
463.53999999999894,-4.344939394224653
463.5549999999999,-4.344945058093206
463.57000000000073,-4.344950722076252
463.5849999999997,-4.344956386198094
463.59999999999917,-4.344962050442589
463.61499999999967,-4.3449677147860655
463.6299999999992,-4.344973379275858
463.6450000000004,-4.344979043928323
463.65999999999934,-4.344984708712694
463.67500000000064,-4.344990373637932
463.6900000000005,-4.344996038670493
463.7049999999993,-4.345001703771645
463.71999999999963,-4.345007368961671
463.7349999999997,-4.345013034213231
463.75,-4.34501869946539
463.765000000001,-4.3450243646876405
463.7800000000011,-4.345030029851321
463.7950000000007,-4.345035694879394
463.81000000000034,-4.345041359716014
463.8250000000005,-4.3450470243708335
463.8399999999996,-4.34505268887863
463.85500000000025,-4.345058353208358
463.87000000000086,-4.345064017331872
463.885,-4.345069681243425
463.9000000000002,-4.345075344889091
463.91499999999996,-4.345081008259816
463.92999999999995,-4.345086671367898
463.9450000000007,-4.3450923341793715
463.96000000000066,-4.345097996646356
463.97500000000053,-4.345103658732828
463.9900000000009,-4.3451093204442905
464.0050000000004,-4.345114981788692
464.0199999999995,-4.345120642740708
464.03499999999906,-4.345126303278798
464.04999999999967,-4.3451319633940475
464.065,-4.3451376230602925
464.08000000000067,-4.345143282296464
464.0950000000002,-4.345148941164274
464.1099999999995,-4.3451545996817345
464.1249999999992,-4.345160257859005
464.14000000000016,-4.3451659157118225
464.15500000000094,-4.3451715732656275
464.1700000000002,-4.345177230550004
464.1850000000009,-4.345182887628855
464.19999999999953,-4.345188544618702
464.2149999999991,-4.3451942016044836
464.2300000000005,-4.34519985862873
464.2450000000002,-4.345205515693941
464.2599999999991,-4.345211172802566
464.27500000000015,-4.345216829955811
464.29000000000013,-4.345222487137423
464.30499999999967,-4.345228144356604
464.32,-4.345233801645131
464.3349999999996,-4.34523945904145
464.34999999999957,-4.345245116548416
464.36500000000086,-4.345250774205123
464.38000000000005,-4.34525643208875
464.3950000000003,-4.345262090272502
464.4100000000005,-4.345267748803742
464.42499999999944,-4.345273407692565
464.44000000000034,-4.345279066981806
464.4549999999998,-4.345284726704552
464.4700000000011,-4.345290386847424
464.485000000001,-4.345296047354591
464.50000000000045,-4.345301708151432
464.51500000000067,-4.345307369185676
464.5300000000005,-4.345313030450205
464.5450000000011,-4.345318691937386
464.55999999999915,-4.345324353580633
464.5750000000002,-4.345330015354747
464.590000000001,-4.345335677245281
464.6050000000006,-4.3453413391874385
464.62000000000006,-4.345347001098558
464.6350000000007,-4.3453526629766
464.64999999999924,-4.345358324855445
464.66499999999917,-4.345363986687243
464.67999999999944,-4.345369648425333
464.69499999999914,-4.345375310062117
464.70999999999947,-4.345380971607495
464.72499999999957,-4.345386633071776
464.7400000000007,-4.345392294433296
464.75499999999977,-4.345397955640767
464.7700000000002,-4.345403616655702
464.7849999999991,-4.345409277471209
464.7999999999997,-4.345414938091356
464.81499999999926,-4.345420598505685
464.8299999999989,-4.345426258712646
464.84500000000014,-4.345431918697463
464.85999999999984,-4.345437578439013
464.87499999999943,-4.3454432379197865
464.8900000000004,-4.345448897122173
464.90499999999963,-4.345454556081027
464.9200000000008,-4.3454602148423955
464.935000000001,-4.345465873422887
464.9499999999995,-4.3454715318586725
464.96499999999986,-4.345477190213774
464.9799999999992,-4.345482848557614
464.9949999999991,-4.345488506930723
465.01000000000084,-4.345494165375868
465.0249999999996,-4.345499823911938
465.03999999999894,-4.3455054825049455
465.0550000000004,-4.345511141174079
465.0699999999991,-4.345516799977499
465.0850000000007,-4.345522458923011
465.1000000000005,-4.345528118045021
465.1149999999999,-4.3455337774172325
465.1300000000005,-4.3455394370508795
465.1449999999996,-4.345545096935924
465.16000000000093,-4.345550757091452
465.17499999999967,-4.345556417570437
465.1899999999995,-4.34556207840847
465.20500000000004,-4.345567739589232
465.2200000000006,-4.345573401103282
465.23500000000075,-4.3455790629750535
465.25000000000006,-4.345584725225496
465.2650000000001,-4.345590387885398
465.28000000000054,-4.345596050991853
465.29500000000075,-4.3456017145305506
465.31000000000046,-4.345607378517524
465.3249999999991,-4.345613043013714
465.34000000000066,-4.345618708018225
465.35500000000036,-4.345624373515024
465.37,-4.345630039518333
465.38499999999914,-4.3456357060373865
465.39999999999964,-4.345641373069119
465.41499999999894,-4.3456470406559795
465.43000000000103,-4.345652708836134
465.444999999999,-4.3456583775785145
465.45999999999924,-4.345664046808251
465.47499999999906,-4.345669716442746
465.49000000000035,-4.345675386459138
465.50500000000073,-4.345681056826118
465.5199999999999,-4.345686727481555
465.53499999999974,-4.34569239838414
465.55,-4.345698069511908
465.56500000000045,-4.345703740895123
465.5800000000009,-4.345709412598213
465.5949999999989,-4.345715084640165
465.61000000000075,-4.345720757059743
465.6249999999999,-4.345726429923561
465.64000000000027,-4.345732103276426
465.6549999999997,-4.345737777217087
465.67000000000013,-4.3457434517786595
465.6849999999992,-4.345749126904341
465.699999999999,-4.34575480258299
465.71499999999946,-4.345760478826261
465.7300000000005,-4.345766155648461
465.74499999999966,-4.345771833021775
465.7599999999992,-4.34577751091237
465.774999999999,-4.3457831893142895
465.78999999999905,-4.345788868190809
465.80499999999915,-4.34579454749991
465.8199999999994,-4.345800227205947
465.83499999999975,-4.345805907297674
465.85000000000014,-4.345811587774447
465.86500000000063,-4.345817268620834
465.87999999999903,-4.345822949835227
465.89499999999975,-4.345828631435998
465.91000000000054,-4.345834313436491
465.9249999999994,-4.345839995808136
465.9400000000007,-4.345845678489416
465.95500000000015,-4.34585136143143
465.96999999999997,-4.345857044624472
465.9850000000003,-4.34586272809522
465.9999999999991,-4.345868411849343
466.0150000000008,-4.345874095868151
466.029999999999,-4.345879780151531
466.04500000000047,-4.3458854646865035
466.06000000000085,-4.345891149473596
466.0750000000004,-4.345896834482435
466.08999999999935,-4.345902519648327
466.10499999999996,-4.345908204986921
466.12000000000035,-4.345913890518164
466.1350000000006,-4.345919576192927
466.149999999999,-4.345925261992731
466.16499999999985,-4.345930947943772
466.1799999999993,-4.345936634050508
466.1949999999997,-4.345942320354094
466.2099999999991,-4.3459480069229475
466.225,-4.345953693792275
466.24000000000063,-4.345959380989795
466.254999999999,-4.345965068566141
466.26999999999975,-4.3459707565661105
466.28499999999894,-4.345976444998513
466.2999999999991,-4.345982133816307
466.3150000000006,-4.34598782296233
466.3299999999994,-4.345993512398781
466.3450000000003,-4.345999202143064
466.35999999999933,-4.346004892255985
466.37499999999903,-4.346010582758561
466.38999999999993,-4.346016273661002
466.4050000000001,-4.346021964969536
466.4200000000002,-4.3460276567516924
466.4350000000005,-4.346033349065344
466.44999999999936,-4.346039041919246
466.4649999999995,-4.346044735323325
466.47999999999917,-4.346050429175344
466.4949999999989,-4.346056123356789
466.5099999999992,-4.346061817825712
466.5250000000006,-4.346067512548586
466.5399999999993,-4.346073207463238
466.5550000000002,-4.346078902489467
466.5699999999994,-4.346084597578367
466.5849999999998,-4.34609029268365
466.59999999999985,-4.346095987738963
466.615,-4.34610168268024
466.63000000000085,-4.346107377448433
466.645000000001,-4.346113071993587
466.66000000000105,-4.34611876626307
466.6749999999994,-4.346124460188978
466.69000000000113,-4.346130153731263
466.70500000000027,-4.3461358469134375
466.71999999999974,-4.346141539745114
466.73500000000035,-4.346147232233161
466.7500000000005,-4.346152924387862
466.76500000000095,-4.346158616158215
466.78000000000026,-4.346164307517011
466.79499999999916,-4.346169998465388
466.81000000000057,-4.346175689048797
466.8250000000009,-4.346181379322559
466.840000000001,-4.346187069274725
466.85499999999945,-4.346192758840502
466.86999999999915,-4.346198447941134
466.885000000001,-4.346204136542957
466.89999999999924,-4.346209824668076
466.9149999999992,-4.346215512341832
